fecha,hora,maceta,humedad_raw_1,humedad_raw_2,humedad_pct_1,humedad_pct_2,humedad_pct_promedio,lux,lux_foco,temperatura_c,humedad_ambiente_pct,luz_encendida,ventilador_encendido,riego_pendiente,alertas
2026-05-12,06:02:58,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:03:25,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:03:25,maceta2,0,0,100,100,100,,,14.4,46.1,0,0,0,
2026-05-12,06:03:52,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:03:52,maceta2,0,0,100,100,100,,,14.4,46.1,0,0,0,
2026-05-12,06:04:19,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:04:19,maceta2,0,0,100,100,100,,,14.4,46.1,0,0,0,
2026-05-12,06:04:45,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:04:45,maceta2,0,0,100,100,100,,,14.4,46.1,0,0,0,
2026-05-12,06:05:12,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:05:12,maceta2,0,0,100,100,100,,,14.4,46.1,0,0,0,
2026-05-12,06:05:39,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:05:39,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:06:06,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:06:06,maceta2,0,0,100,100,100,,,14.4,46.1,0,0,0,
2026-05-12,06:06:32,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:06:32,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:06:59,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:06:59,maceta2,0,0,100,100,100,,,14.4,46.1,0,0,0,
2026-05-12,06:07:26,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:07:26,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:07:53,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:07:53,maceta2,0,0,100,100,100,,,14.4,46.1,0,0,0,
2026-05-12,06:08:19,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:08:19,maceta2,0,0,100,100,100,,,14.4,46.1,0,0,0,
2026-05-12,06:08:46,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:08:46,maceta2,0,0,100,100,100,,,14.4,46.1,0,0,0,
2026-05-12,06:09:13,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:09:13,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:09:40,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:09:40,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:10:06,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:10:06,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:10:33,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:10:33,maceta2,0,0,100,100,100,,,14.4,46.1,0,0,0,
2026-05-12,06:11:00,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:11:00,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:11:26,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:11:26,maceta2,0,0,100,100,100,,,14.4,46.1,0,0,0,
2026-05-12,06:11:53,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:11:53,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:12:20,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:12:20,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:12:47,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:12:47,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:13:13,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:13:13,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:13:40,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:13:40,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:14:07,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:14:07,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:14:34,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:14:34,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:15:00,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:15:00,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:15:27,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:15:27,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:15:54,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:15:54,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:16:21,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:16:21,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:16:48,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:16:48,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:17:14,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:17:14,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:17:41,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:17:41,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:18:08,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:18:08,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:18:35,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:18:35,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:19:01,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:19:01,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:19:28,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:19:28,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:19:55,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:19:55,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:20:21,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:20:21,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:20:48,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:20:48,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:21:15,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:21:15,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:21:42,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:21:42,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:22:08,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:22:08,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:22:35,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:22:35,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:23:02,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:23:02,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:23:29,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:23:29,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:23:55,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:23:55,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:24:22,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:24:22,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:24:49,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:24:49,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:25:16,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:25:16,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:25:42,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:25:42,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:26:09,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:26:09,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:26:36,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:26:36,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:27:03,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:27:03,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:27:29,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:27:29,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:27:56,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:27:56,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:28:23,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:28:23,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:28:50,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:28:50,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:29:17,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:29:17,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:29:43,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:29:43,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:30:10,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:30:10,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:30:37,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:30:37,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:31:03,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:31:03,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:31:30,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:31:30,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:31:57,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:31:57,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:32:24,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:32:24,maceta2,0,0,100,100,100,,,14.4,46.3,0,0,0,
2026-05-12,06:32:51,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:32:51,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:33:17,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:33:17,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:33:44,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:33:44,maceta2,0,0,100,100,100,,,14.3,46.2,0,0,0,
2026-05-12,06:34:11,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:34:11,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:34:38,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:34:38,maceta2,0,0,100,100,100,,,14.3,46.2,0,0,0,
2026-05-12,06:35:04,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:35:04,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:35:31,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:35:31,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:35:58,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:35:58,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:36:25,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:36:25,maceta2,0,0,100,100,100,,,14.3,46.2,0,0,0,
2026-05-12,06:36:51,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:36:51,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:37:18,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:37:18,maceta2,0,0,100,100,100,,,14.3,46.2,0,0,0,
2026-05-12,06:37:45,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:37:45,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:38:12,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:38:12,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:38:38,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:38:38,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:39:05,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:39:05,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:39:32,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:39:32,maceta2,0,0,100,100,100,,,14.3,46.2,0,0,0,
2026-05-12,06:39:59,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:39:59,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:40:25,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:40:25,maceta2,0,0,100,100,100,,,14.4,46.2,0,0,0,
2026-05-12,06:40:52,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:40:52,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:41:19,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:41:19,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:41:46,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:41:46,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:42:12,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:42:12,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:42:39,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:42:39,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:43:06,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:43:06,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:43:33,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:43:33,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:43:59,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:43:59,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:44:26,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:44:26,maceta2,0,0,100,100,100,,,14.3,46.2,0,0,0,
2026-05-12,06:44:53,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:44:53,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:45:25,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:45:25,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:45:52,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:45:52,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:46:19,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:46:19,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:46:45,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:46:45,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:47:12,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:47:12,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:47:39,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:47:39,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:48:06,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:48:06,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:48:32,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:48:32,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:48:59,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:48:59,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:49:26,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:49:26,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:49:53,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:49:53,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:50:20,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:50:20,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:50:46,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:50:46,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:51:13,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:51:13,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:51:40,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:51:40,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:52:07,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:52:07,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:52:33,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:52:33,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:53:00,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:53:00,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:53:27,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:53:27,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:53:54,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:53:54,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,06:54:20,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:54:20,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:54:47,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:54:47,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:55:14,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:55:14,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:55:41,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:55:41,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,06:56:07,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:56:07,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:56:34,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:56:34,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:57:01,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:57:01,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,06:57:28,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:57:28,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,06:57:55,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:57:55,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,06:58:21,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:58:21,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,06:58:48,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:58:48,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,06:59:15,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:59:15,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,06:59:42,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,06:59:42,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,07:00:08,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:00:08,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,07:00:35,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:00:35,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,07:01:02,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:01:02,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,07:01:29,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:01:29,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,07:01:55,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:01:55,maceta2,0,0,100,100,100,,,14.3,46.3,0,0,0,
2026-05-12,07:02:22,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:02:22,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,07:02:49,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:02:49,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,07:03:16,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:03:16,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,07:03:42,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:03:42,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,07:04:09,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:04:09,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,07:04:36,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:04:36,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,07:05:03,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:05:03,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,07:05:29,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:05:29,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,07:05:56,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:05:56,maceta2,0,0,100,100,100,,,14.2,46.4,0,0,0,
2026-05-12,07:06:23,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:06:23,maceta2,0,0,100,100,100,,,14.3,46.4,0,0,0,
2026-05-12,07:06:50,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:06:50,maceta2,0,0,100,100,100,,,,,0,0,0,Lectura invalida de DHT
2026-05-12,07:07:17,maceta1,0,0,100,100,100,,,,,1,0,0,Lectura invalida de DHT
2026-05-12,07:07:17,maceta2,0,0,100,100,100,,,14.2,46.4,0,0,0,
