fecha,hora,maceta,humedad_raw_1,humedad_raw_2,humedad_pct_1,humedad_pct_2,humedad_pct_promedio,lux,lux_foco,temperatura_c,humedad_ambiente_pct,luz_encendida,ventilador_encendido,riego_pendiente,alertas
2026-05-12,09:54:01,maceta2,36.0,35.0,75.9,76.6,76.3,5864.8,20125.1,14.3,47.2,1,0,0,
2026-05-12,09:54:28,maceta1,29.0,30.0,81.0,80.2,80.6,6342.9,19610.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:54:28,maceta2,36.0,35.0,75.7,76.5,76.1,6323.9,19831.7,14.4,47.2,1,0,0,
2026-05-12,09:54:55,maceta1,29.0,30.0,80.8,80.1,80.4,6117.3,21416.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:54:55,maceta2,37.0,36.0,75.6,76.3,75.9,6440.2,20095.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:55:22,maceta1,29.0,30.0,80.7,79.9,80.3,6167.1,21395.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:55:22,maceta2,37.0,36.0,75.4,76.1,75.8,6103.8,19656.7,14.4,47.2,1,0,0,
2026-05-12,09:55:49,maceta1,29.0,30.0,80.4,79.8,80.1,6108.5,19619.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:55:49,maceta2,37.0,36.0,75.3,76.1,75.7,5981.1,19411.8,14.4,47.2,1,0,0,
2026-05-12,09:56:16,maceta1,30.0,31.0,80.2,79.6,79.9,6080.5,19870.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:56:16,maceta2,37.0,36.0,75.1,76.0,75.5,6104.1,20722.9,14.4,47.2,1,0,0,
2026-05-12,09:56:43,maceta1,30.0,31.0,80.1,79.4,79.7,6191.7,21238.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:56:43,maceta2,38.0,36.0,74.9,75.8,75.4,6306.4,20286.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:57:09,maceta1,30.0,31.0,79.8,79.2,79.5,5908.7,21416.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:57:09,maceta2,38.0,36.0,74.7,75.7,75.2,5806.3,19500.4,14.4,47.2,1,0,0,
2026-05-12,09:57:36,maceta1,30.0,31.0,79.7,79.2,79.5,5927.3,20108.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:57:36,maceta2,38.0,37.0,74.5,75.6,75.1,6212.6,19799.0,14.4,47.2,1,0,0,
2026-05-12,09:58:03,maceta1,31.0,31.0,79.6,79.1,79.4,6403.2,19802.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:58:03,maceta2,38.0,37.0,74.4,75.4,74.9,6229.3,20479.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:58:30,maceta1,31.0,32.0,79.5,79.0,79.3,6462.3,20315.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:58:30,maceta2,39.0,37.0,74.1,75.2,74.7,6246.4,19180.6,14.4,47.2,1,0,0,
2026-05-12,09:58:57,maceta1,31.0,32.0,79.3,78.8,79.0,6061.3,20719.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:58:57,maceta2,39.0,37.0,74.0,75.2,74.6,5969.4,19368.6,14.4,47.2,1,0,0,
2026-05-12,09:59:23,maceta1,31.0,32.0,79.2,78.5,78.8,5989.5,19683.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:59:23,maceta2,39.0,38.0,73.9,75.0,74.4,6299.8,19183.1,14.4,47.2,1,0,0,
2026-05-12,09:59:50,maceta1,32.0,33.0,78.9,78.3,78.6,6250.8,20841.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,09:59:50,maceta2,39.0,38.0,73.8,74.8,74.3,5864.0,21030.8,14.4,47.2,1,0,0,
2026-05-12,10:00:17,maceta1,32.0,33.0,78.8,78.2,78.5,6086.1,19129.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:00:17,maceta2,40.0,38.0,73.6,74.7,74.1,5939.5,20881.0,14.4,47.2,1,0,0,
2026-05-12,10:00:44,maceta1,32.0,33.0,78.6,78.0,78.3,5817.8,19123.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:00:44,maceta2,40.0,38.0,73.4,74.5,74.0,6414.2,20883.3,14.4,47.2,1,0,0,
2026-05-12,10:01:11,maceta1,32.0,33.0,78.5,77.9,78.2,5909.3,19965.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:01:11,maceta2,40.0,38.0,73.3,74.3,73.8,6317.1,20790.8,14.4,47.1,1,0,0,
2026-05-12,10:01:37,maceta1,33.0,33.0,78.2,77.8,78.0,6301.2,19883.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:01:37,maceta2,40.0,39.0,73.2,74.2,73.7,5809.6,20673.5,14.4,47.2,1,0,0,
2026-05-12,10:02:04,maceta1,33.0,34.0,78.2,77.6,77.9,6261.2,19789.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:02:04,maceta2,40.0,39.0,73.0,74.0,73.5,5973.9,20192.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:02:31,maceta1,33.0,34.0,78.0,77.4,77.7,5819.0,20227.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:02:31,maceta2,41.0,39.0,72.9,73.8,73.4,5950.1,20605.7,14.4,47.2,1,0,0,
2026-05-12,10:02:58,maceta1,33.0,34.0,77.8,77.3,77.5,5955.4,19801.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:02:58,maceta2,41.0,40.0,72.8,73.6,73.2,5989.6,19095.9,14.4,47.1,1,0,0,
2026-05-12,10:03:25,maceta1,34.0,34.0,77.7,77.2,77.4,5961.8,19480.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:03:25,maceta2,41.0,40.0,72.6,73.5,73.0,5973.3,20553.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:03:52,maceta1,34.0,35.0,77.5,76.9,77.2,6270.3,19773.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:03:52,maceta2,42.0,40.0,72.3,73.4,72.9,5843.8,20944.7,14.5,47.1,1,0,0,
2026-05-12,10:04:18,maceta1,34.0,35.0,77.4,76.9,77.1,5813.8,21437.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:04:18,maceta2,42.0,40.0,72.3,73.3,72.8,6121.3,20250.9,14.5,47.2,1,0,0,
2026-05-12,10:04:45,maceta1,34.0,35.0,77.3,76.7,77.0,5872.9,20027.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:04:45,maceta2,42.0,40.0,72.1,73.1,72.6,6312.9,19893.8,14.4,47.2,1,0,0,
2026-05-12,10:05:12,maceta1,34.0,35.0,77.2,76.5,76.9,6359.9,20111.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:05:12,maceta2,42.0,40.0,72.0,73.0,72.5,6224.7,19693.6,14.5,47.2,1,0,0,
2026-05-12,10:05:39,maceta1,34.0,35.0,77.1,76.5,76.8,5925.0,20441.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:05:39,maceta2,42.0,41.0,71.8,72.9,72.4,6271.0,20607.0,14.5,47.2,1,0,0,
2026-05-12,10:06:05,maceta1,35.0,36.0,76.9,76.2,76.6,6256.9,21458.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:06:05,maceta2,42.0,41.0,71.7,72.8,72.3,5856.8,20732.0,14.5,47.2,1,0,0,
2026-05-12,10:06:32,maceta1,35.0,36.0,76.8,76.0,76.4,5966.7,19604.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:06:32,maceta2,42.0,41.0,71.7,72.6,72.2,6466.0,21177.4,14.5,47.2,1,0,0,
2026-05-12,10:06:59,maceta1,35.0,36.0,76.7,75.8,76.2,5869.6,20703.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:06:59,maceta2,43.0,41.0,71.4,72.6,72.0,6386.9,19855.8,14.5,47.2,1,0,0,
2026-05-12,10:07:26,maceta1,35.0,37.0,76.6,75.6,76.1,5970.2,20790.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:07:26,maceta2,43.0,41.0,71.3,72.4,71.9,6363.6,20924.4,14.5,47.2,1,0,0,
2026-05-12,10:07:52,maceta1,35.0,37.0,76.4,75.4,75.9,6305.6,20518.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:07:52,maceta2,43.0,42.0,71.1,72.3,71.7,6376.1,20403.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:08:19,maceta1,36.0,37.0,76.3,75.2,75.7,6399.0,19221.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:08:19,maceta2,44.0,42.0,70.9,72.1,71.5,6452.9,21207.1,14.5,47.2,1,0,0,
2026-05-12,10:08:46,maceta1,36.0,37.0,76.1,75.1,75.6,6381.2,20692.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:08:46,maceta2,44.0,42.0,70.6,72.0,71.3,6181.0,20319.5,14.5,47.2,1,0,0,
2026-05-12,10:09:13,maceta1,36.0,38.0,76.0,74.9,75.4,6078.0,19160.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:09:13,maceta2,44.0,42.0,70.4,71.9,71.1,5940.2,20294.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:09:40,maceta1,36.0,38.0,75.9,74.7,75.3,6267.7,20490.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:09:40,maceta2,45.0,42.0,70.2,71.8,71.0,6231.7,20444.7,14.5,47.2,1,0,0,
2026-05-12,10:10:06,maceta1,36.0,38.0,75.8,74.6,75.2,5943.5,20849.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:10:06,maceta2,45.0,43.0,70.0,71.5,70.8,6320.0,20873.3,14.5,47.2,1,0,0,
2026-05-12,10:10:33,maceta1,37.0,38.0,75.7,74.5,75.1,6005.2,19527.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:10:33,maceta2,45.0,43.0,69.8,71.4,70.6,6316.5,21411.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:11:00,maceta1,37.0,39.0,75.4,74.3,74.9,6427.4,21104.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:11:00,maceta2,45.0,43.0,69.7,71.2,70.4,6165.0,19183.9,14.5,47.2,1,0,0,
2026-05-12,10:11:27,maceta1,37.0,39.0,75.2,74.1,74.7,5809.1,19075.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:11:27,maceta2,46.0,43.0,69.4,71.1,70.3,5847.9,19133.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:11:54,maceta1,37.0,39.0,75.0,74.0,74.5,5859.9,21109.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:11:54,maceta2,46.0,44.0,69.3,70.9,70.1,6059.8,21343.9,14.5,47.2,1,0,0,
2026-05-12,10:12:20,maceta1,38.0,39.0,74.8,73.9,74.3,5945.5,20150.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:12:20,maceta2,46.0,44.0,69.1,70.7,69.9,6444.5,20324.7,14.5,47.2,1,0,0,
2026-05-12,10:12:52,maceta1,38.0,39.0,74.7,73.7,74.2,5818.6,19544.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:12:52,maceta2,47.0,44.0,68.9,70.5,69.7,6209.1,20537.3,14.5,47.2,1,0,0,
2026-05-12,10:13:19,maceta1,38.0,39.0,74.5,73.7,74.1,5927.0,19334.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:13:19,maceta2,47.0,45.0,68.7,70.2,69.4,6176.8,20206.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:13:46,maceta1,38.0,40.0,74.4,73.5,73.9,6208.1,21383.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:13:46,maceta2,47.0,45.0,68.4,70.0,69.2,5988.2,19234.1,14.5,47.2,1,0,0,
2026-05-12,10:14:13,maceta1,39.0,40.0,74.2,73.3,73.8,6095.0,19181.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:14:13,maceta2,47.0,45.0,68.4,69.9,69.1,6057.9,20920.2,14.5,47.2,1,0,0,
2026-05-12,10:14:41,maceta1,39.0,40.0,74.1,73.2,73.6,6424.9,19497.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:14:41,maceta2,48.0,45.0,68.2,69.7,69.0,6426.7,20868.1,14.5,47.2,1,0,0,
2026-05-12,10:15:08,maceta1,39.0,40.0,74.0,73.0,73.5,6372.2,19869.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:15:08,maceta2,48.0,46.0,68.1,69.7,68.9,6266.5,19779.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:15:34,maceta1,39.0,41.0,73.8,72.9,73.4,6039.3,20550.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:15:34,maceta2,48.0,46.0,68.0,69.5,68.7,6351.2,19765.6,14.5,47.2,1,0,0,
2026-05-12,10:16:01,maceta1,39.0,41.0,73.7,72.8,73.3,5981.6,20362.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:16:01,maceta2,48.0,46.0,67.8,69.2,68.5,6118.0,21094.6,14.5,47.2,1,0,0,
2026-05-12,10:16:28,maceta1,40.0,41.0,73.6,72.7,73.2,6065.8,19314.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:16:28,maceta2,49.0,46.0,67.6,69.1,68.4,6241.2,19180.9,14.5,47.2,1,0,0,
2026-05-12,10:16:55,maceta1,40.0,41.0,73.4,72.5,73.0,6213.2,19724.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:16:55,maceta2,49.0,47.0,67.5,69.0,68.2,5973.9,21202.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:17:21,maceta1,40.0,41.0,73.2,72.4,72.8,5987.6,19596.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:17:21,maceta2,49.0,47.0,67.3,68.9,68.1,6293.8,19641.7,14.6,47.2,1,0,0,
2026-05-12,10:17:48,maceta1,40.0,42.0,73.1,72.3,72.7,6236.9,19533.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:17:48,maceta2,49.0,47.0,67.3,68.7,68.0,6099.3,20482.5,14.6,47.2,1,0,0,
2026-05-12,10:18:15,maceta1,41.0,42.0,72.9,72.1,72.5,6086.6,20027.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:18:15,maceta2,49.0,47.0,67.2,68.7,67.9,6109.8,21340.0,14.6,47.2,1,0,0,
2026-05-12,10:18:42,maceta1,41.0,42.0,72.7,71.9,72.3,6186.4,20760.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:18:42,maceta2,49.0,47.0,67.0,68.6,67.8,6254.5,20695.3,14.6,47.2,1,0,0,
2026-05-12,10:19:08,maceta1,41.0,42.0,72.6,71.7,72.2,6105.3,19543.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:19:08,maceta2,50.0,47.0,66.9,68.5,67.7,6455.4,20036.1,14.5,47.2,1,0,0,
2026-05-12,10:19:35,maceta1,41.0,43.0,72.4,71.4,71.9,6006.1,19916.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:19:35,maceta2,50.0,48.0,66.7,68.2,67.5,5844.8,20723.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:20:02,maceta1,42.0,43.0,72.3,71.3,71.8,6463.9,19977.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:20:02,maceta2,50.0,48.0,66.6,68.0,67.3,6377.3,19859.9,14.6,47.2,1,0,0,
2026-05-12,10:20:29,maceta1,42.0,43.0,72.1,71.0,71.6,6334.5,21441.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:20:29,maceta2,51.0,48.0,66.3,67.9,67.1,6004.7,19693.1,14.6,47.2,1,0,0,
2026-05-12,10:20:56,maceta1,42.0,44.0,71.9,70.8,71.3,5898.1,21386.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:20:56,maceta2,51.0,48.0,66.2,67.8,67.0,6110.7,21491.7,14.6,47.2,1,0,0,
2026-05-12,10:21:22,maceta1,42.0,44.0,71.7,70.8,71.2,6407.9,21000.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:21:22,maceta2,51.0,49.0,66.1,67.6,66.9,5815.3,20877.0,14.6,47.2,1,0,0,
2026-05-12,10:21:49,maceta1,43.0,44.0,71.5,70.6,71.0,6141.2,19604.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:21:49,maceta2,51.0,49.0,66.1,67.4,66.7,6010.7,20611.8,14.6,47.2,1,0,0,
2026-05-12,10:22:16,maceta1,43.0,44.0,71.3,70.5,70.9,6426.2,19170.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:22:16,maceta2,51.0,49.0,66.0,67.2,66.6,6151.8,19888.2,14.6,47.2,1,0,0,
2026-05-12,10:22:43,maceta1,43.0,44.0,71.1,70.4,70.7,6359.9,19792.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:22:43,maceta2,51.0,50.0,65.7,66.9,66.3,5839.3,19122.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:23:09,maceta1,44.0,45.0,70.9,70.3,70.6,6097.6,19667.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:23:09,maceta2,52.0,50.0,65.5,66.8,66.2,6143.8,19077.6,14.6,47.2,1,0,0,
2026-05-12,10:23:36,maceta1,44.0,45.0,70.7,70.2,70.4,5815.7,20264.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:23:36,maceta2,52.0,50.0,65.3,66.8,66.1,6449.0,20385.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:24:03,maceta1,44.0,45.0,70.7,70.0,70.3,5988.1,20944.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:24:03,maceta2,52.0,50.0,65.1,66.6,65.9,5873.8,20905.1,14.6,47.2,1,0,0,
2026-05-12,10:24:30,maceta1,44.0,45.0,70.6,69.8,70.2,6179.1,21145.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:24:30,maceta2,52.0,50.0,65.0,66.4,65.7,6335.1,20343.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:24:57,maceta1,44.0,46.0,70.4,69.6,70.0,6243.4,21112.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:24:57,maceta2,53.0,51.0,64.9,66.3,65.6,6086.8,21102.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:25:24,maceta1,45.0,46.0,70.3,69.4,69.8,5980.5,19899.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:25:24,maceta2,53.0,51.0,64.8,66.1,65.5,6258.6,19083.6,14.6,47.2,1,0,0,
2026-05-12,10:25:52,maceta1,45.0,46.0,70.1,69.1,69.6,5897.5,20718.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:25:52,maceta2,53.0,51.0,64.6,65.9,65.3,5982.2,19916.9,14.6,47.2,1,0,0,
2026-05-12,10:26:19,maceta1,45.0,46.0,69.9,69.1,69.5,6384.5,19782.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:26:19,maceta2,53.0,51.0,64.4,65.9,65.1,5911.6,19592.7,14.6,47.2,1,0,0,
2026-05-12,10:26:46,maceta1,45.0,47.0,69.8,69.0,69.4,6489.1,19152.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:26:46,maceta2,54.0,51.0,64.3,65.7,65.0,5912.3,20118.2,14.6,47.2,1,0,0,
2026-05-12,10:27:14,maceta1,46.0,47.0,69.6,68.8,69.2,6168.0,20753.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:27:14,maceta2,54.0,52.0,64.1,65.5,64.8,5849.3,19180.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:27:40,maceta1,46.0,47.0,69.4,68.7,69.0,5920.2,19024.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:27:40,maceta2,54.0,52.0,64.0,65.5,64.8,5930.0,21385.3,14.6,47.2,1,0,0,
2026-05-12,10:28:07,maceta1,46.0,47.0,69.2,68.4,68.8,5990.6,20023.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:28:07,maceta2,54.0,52.0,64.0,65.4,64.7,6265.0,19558.1,14.6,47.2,1,0,0,
2026-05-12,10:28:34,maceta1,46.0,48.0,69.0,68.2,68.6,5812.9,19823.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:28:34,maceta2,54.0,52.0,63.9,65.2,64.6,6417.2,21305.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:29:01,maceta1,47.0,48.0,68.8,68.0,68.4,6440.0,20733.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:29:01,maceta2,54.0,52.0,63.8,65.0,64.4,6369.9,20064.7,14.6,47.2,1,0,0,
2026-05-12,10:29:28,maceta1,47.0,48.0,68.7,67.9,68.3,5882.4,20915.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:29:28,maceta2,55.0,53.0,63.6,64.9,64.2,6279.6,21463.8,14.6,47.2,1,0,0,
2026-05-12,10:29:55,maceta1,47.0,48.0,68.6,67.7,68.2,6203.6,19760.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:29:55,maceta2,55.0,53.0,63.4,64.6,64.0,5877.3,20385.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:30:24,maceta1,47.0,49.0,68.5,67.6,68.1,5991.8,21029.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:30:24,maceta2,55.0,53.0,63.3,64.4,63.8,6002.4,21327.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:31:00,maceta1,47.0,49.0,68.4,67.4,67.9,6187.9,19734.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:31:00,maceta2,55.0,54.0,63.2,64.2,63.7,6016.9,19013.4,14.6,47.2,1,0,0,
2026-05-12,10:31:37,maceta1,48.0,49.0,68.2,67.4,67.8,6256.0,20115.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:31:37,maceta2,55.0,54.0,63.0,64.1,63.6,5975.0,20870.6,14.6,47.3,1,0,0,
2026-05-12,10:32:04,maceta1,48.0,49.0,68.0,67.1,67.5,6380.8,20817.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:32:04,maceta2,56.0,54.0,62.8,63.9,63.3,6160.5,21257.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:32:30,maceta1,48.0,50.0,67.8,66.9,67.3,5944.5,20732.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:32:30,maceta2,56.0,55.0,62.7,63.6,63.1,6174.9,19349.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:32:57,maceta1,48.0,50.0,67.7,66.7,67.2,5807.7,21468.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:32:57,maceta2,56.0,55.0,62.6,63.5,63.0,6049.8,19240.3,14.6,47.2,1,0,0,
2026-05-12,10:33:24,maceta1,49.0,50.0,67.6,66.6,67.1,5895.8,19562.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:33:24,maceta2,56.0,55.0,62.5,63.4,62.9,6047.7,20061.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:33:51,maceta1,49.0,50.0,67.5,66.4,67.0,6430.0,20655.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:33:51,maceta2,57.0,55.0,62.3,63.2,62.8,6380.0,21334.2,14.6,47.3,1,0,0,
2026-05-12,10:34:18,maceta1,49.0,51.0,67.4,66.2,66.8,6411.7,20524.2,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:34:18,maceta2,57.0,55.0,62.2,63.1,62.7,6352.5,20356.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:34:45,maceta1,49.0,51.0,67.3,66.0,66.6,6218.2,21287.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:34:45,maceta2,57.0,56.0,62.1,62.9,62.5,6015.5,20318.6,14.7,47.3,1,0,0,
2026-05-12,10:35:11,maceta1,49.0,51.0,67.1,65.9,66.5,6220.4,19390.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:35:11,maceta2,57.0,56.0,62.1,62.7,62.4,6439.7,19352.8,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:35:38,maceta1,50.0,51.0,67.0,65.7,66.3,6265.5,20879.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:35:38,maceta2,57.0,56.0,61.9,62.6,62.3,6467.0,19002.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:36:05,maceta1,50.0,52.0,66.9,65.5,66.2,5922.8,20420.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:36:05,maceta2,57.0,56.0,61.8,62.4,62.1,6028.7,21025.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:36:32,maceta1,50.0,52.0,66.7,65.4,66.0,6440.1,19686.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:36:32,maceta2,57.0,57.0,61.8,62.2,62.0,6048.1,19218.9,14.7,47.2,1,0,0,
2026-05-12,10:36:59,maceta1,50.0,52.0,66.6,65.3,65.9,6093.1,20186.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:36:59,maceta2,58.0,57.0,61.7,62.0,61.8,6153.9,20584.6,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:37:26,maceta1,50.0,52.0,66.5,65.2,65.8,6068.2,19834.4,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:37:26,maceta2,58.0,57.0,61.6,61.8,61.7,6458.8,21286.5,14.6,47.2,1,0,0,
2026-05-12,10:37:52,maceta1,50.0,52.0,66.4,65.1,65.7,6163.2,20448.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:37:52,maceta2,58.0,57.0,61.5,61.7,61.6,6413.4,19521.6,14.7,47.2,1,0,0,
2026-05-12,10:38:19,maceta1,51.0,53.0,66.3,64.8,65.6,5832.9,21222.5,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:38:19,maceta2,58.0,58.0,61.4,61.7,61.5,5871.8,20663.2,14.7,47.2,1,0,0,
2026-05-12,10:38:46,maceta1,51.0,53.0,66.1,64.6,65.4,5916.4,20423.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:38:46,maceta2,58.0,58.0,61.3,61.4,61.3,6074.9,19196.7,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:39:13,maceta1,51.0,53.0,66.1,64.5,65.3,6316.6,20579.3,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:39:13,maceta2,58.0,58.0,61.2,61.3,61.2,6187.4,20509.4,14.7,47.2,1,0,0,
2026-05-12,10:39:40,maceta1,51.0,53.0,65.9,64.4,65.1,5858.0,20296.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:39:40,maceta2,58.0,58.0,61.1,61.1,61.1,6152.2,19409.8,14.7,47.2,1,0,0,
2026-05-12,10:40:06,maceta1,51.0,54.0,65.8,64.2,65.0,6222.2,19127.9,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:40:06,maceta2,59.0,59.0,61.0,60.9,60.9,5935.7,20839.9,14.7,47.2,1,0,0,
2026-05-12,10:40:33,maceta1,52.0,54.0,65.6,64.0,64.8,5971.7,19582.1,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:40:33,maceta2,59.0,59.0,60.9,60.7,60.8,6401.2,19753.1,14.7,47.2,1,0,0,
2026-05-12,10:41:00,maceta1,52.0,54.0,65.6,63.8,64.7,6072.5,20230.0,,,1,0,0,Lectura invalida de DHT
2026-05-12,10:41:00,maceta2,59.0,59.0,60.8,60.6,60.7,6273.9,20158.5,14.7,47.3,1,0,0,
